"------------------------------------------------------------------"
"UCAS Analysis & Insights - 2021 cycle applicant figures"
"------------------------------------------------------------------"
"Published on 9 December 2021"
"------------------------------------------------------------------"
"File name: EOC_data_resource_2021_016_1"
"Cycles: 2010 - 2021"
"Cycle reference point: End of cycle"
"Analysis classes: Year, A level points (equivalent grade profile), A level only status, Domicile, Gender, Age group, Applicant type                                                    "
"Coverage: UK, 18 year old applicants with at least 3 achieved A levels"
"------------------------------------------------------------------"
"Technical notes and definitions available on ucas.com."
"Data lines are comma delimited."
"Data follows -    32734 lines in total"
"------------------------------------------------------------------"
Year,A level points (equivalent grade profile),A level only status,Domicile,Gender,Age group,Applicant type,Applicants,
2018,13 points (ABB),All,All,Women,All,Non-main scheme applicant,5
2018,14 points (AAB),All,All,Men,All,Main scheme applicant,6145
2018,14 points (AAB),All,All,Men,All,Non-main scheme applicant,5
2018,14 points (AAB),All,All,Women,All,Main scheme applicant,8800
2018,14 points (AAB),All,All,Women,All,Non-main scheme applicant,5
2018,15 points (AAA),All,All,Men,All,Main scheme applicant,5920
2018,15 points (AAA),All,All,Women,All,Main scheme applicant,7665
2018,15 points (AAA),All,All,Women,All,Non-main scheme applicant,5
2018,16 points (A*AA),All,All,Men,All,Main scheme applicant,4630
2018,16 points (A*AA),All,All,Women,All,Main scheme applicant,5725
2018,17 points (A*A*A),All,All,Men,All,Main scheme applicant,3195
2018,17 points (A*A*A),All,All,Women,All,Main scheme applicant,3395
2018,18 points (A*A*A*),All,All,Men,All,Main scheme applicant,3380
2018,18 points (A*A*A*),All,All,Women,All,Main scheme applicant,2335
2018,3 points (EEE),All,All,Men,All,Main scheme applicant,155
2018,3 points (EEE),All,All,Women,All,Main scheme applicant,145
2018,4 points (DEE),All,All,Men,All,Main scheme applicant,610
2018,4 points (DEE),All,All,Women,All,Main scheme applicant,585
2018,5 points (DDE),All,All,Men,All,Main scheme applicant,1420
2018,5 points (DDE),All,All,Men,All,Non-main scheme applicant,5
2018,5 points (DDE),All,All,Women,All,Main scheme applicant,1470
2018,6 points (DDD),All,All,Men,All,Main scheme applicant,2450
2018,6 points (DDD),All,All,Men,All,Non-main scheme applicant,5
2018,6 points (DDD),All,All,Women,All,Main scheme applicant,2805
2018,7 points (CDD),All,All,Men,All,Main scheme applicant,3735
2018,7 points (CDD),All,All,Men,All,Non-main scheme applicant,5
2018,7 points (CDD),All,All,Women,All,Main scheme applicant,4615
2018,7 points (CDD),All,All,Women,All,Non-main scheme applicant,10
2018,8 points (CCD),All,All,Men,All,Main scheme applicant,4950
2018,8 points (CCD),All,All,Men,All,Non-main scheme applicant,5
2018,8 points (CCD),All,All,Women,All,Main scheme applicant,6680
2018,8 points (CCD),All,All,Women,All,Non-main scheme applicant,5
2018,9 points (CCC),All,All,Men,All,Main scheme applicant,6155
2018,9 points (CCC),All,All,Men,All,Non-main scheme applicant,5
2018,9 points (CCC),All,All,Women,All,Main scheme applicant,8455
2018,9 points (CCC),All,All,Women,All,Non-main scheme applicant,5
2019,10 points (BCC),All,All,Men,All,Main scheme applicant,6945
2019,10 points (BCC),All,All,Men,All,Non-main scheme applicant,60
2019,10 points (BCC),All,All,Women,All,Main scheme applicant,9675
2019,10 points (BCC),All,All,Women,All,Non-main scheme applicant,60
2019,11 points (BBC),All,All,Men,All,Main scheme applicant,7055
2019,11 points (BBC),All,All,Men,All,Non-main scheme applicant,35
2019,11 points (BBC),All,All,Women,All,Main scheme applicant,10430
2019,11 points (BBC),All,All,Women,All,Non-main scheme applicant,65
2019,12 points (BBB),All,All,Men,All,Main scheme applicant,7075
2019,12 points (BBB),All,All,Men,All,Non-main scheme applicant,35
2019,12 points (BBB),All,All,Women,All,Main scheme applicant,10290
2019,12 points (BBB),All,All,Women,All,Non-main scheme applicant,45
2019,13 points (ABB),All,All,Men,All,Main scheme applicant,6870
2019,13 points (ABB),All,All,Men,All,Non-main scheme applicant,25
2019,13 points (ABB),All,All,Women,All,Main scheme applicant,9620
2019,13 points (ABB),All,All,Women,All,Non-main scheme applicant,30
2019,14 points (AAB),All,All,Men,All,Main scheme applicant,5840
2019,14 points (AAB),All,All,Men,All,Non-main scheme applicant,10
2019,14 points (AAB),All,All,Women,All,Main scheme applicant,8375
2019,14 points (AAB),All,All,Women,All,Non-main scheme applicant,15
2019,15 points (AAA),All,All,Men,All,Main scheme applicant,5405
2019,15 points (AAA),All,All,Men,All,Non-main scheme applicant,5
2019,15 points (AAA),All,All,Women,All,Main scheme applicant,7435
2019,15 points (AAA),All,All,Women,All,Non-main scheme applicant,10
2019,16 points (A*AA),All,All,Men,All,Main scheme applicant,4525
2019,16 points (A*AA),All,All,Men,All,Non-main scheme applicant,5
2019,16 points (A*AA),All,All,Women,All,Main scheme applicant,5310
2019,17 points (A*A*A),All,All,Men,All,Main scheme applicant,2955
2019,17 points (A*A*A),All,All,Women,All,Main scheme applicant,3305
2019,18 points (A*A*A*),All,All,Men,All,Main scheme applicant,3210
2019,18 points (A*A*A*),All,All,Women,All,Main scheme applicant,2445
2019,3 points (EEE),All,All,Men,All,Main scheme applicant,235
2019,3 points (EEE),All,All,Men,All,Non-main scheme applicant,5
2019,3 points (EEE),All,All,Women,All,Main scheme applicant,180
2019,4 points (DEE),All,All,Men,All,Main scheme applicant,805
2019,4 points (DEE),All,All,Men,All,Non-main scheme applicant,10
2019,4 points (DEE),All,All,Women,All,Main scheme applicant,750
2019,4 points (DEE),All,All,Women,All,Non-main scheme applicant,10
2019,5 points (DDE),All,All,Men,All,Main scheme applicant,1630
2019,5 points (DDE),All,All,Men,All,Non-main scheme applicant,30
2019,5 points (DDE),All,All,Women,All,Main scheme applicant,1725
2019,5 points (DDE),All,All,Women,All,Non-main scheme applicant,20
2019,6 points (DDD),All,All,Men,All,Main scheme applicant,2755
2019,6 points (DDD),All,All,Men,All,Non-main scheme applicant,30
2019,6 points (DDD),All,All,Women,All,Main scheme applicant,3105
2019,6 points (DDD),All,All,Women,All,Non-main scheme applicant,40
2019,7 points (CDD),All,All,Men,All,Main scheme applicant,3995
2019,7 points (CDD),All,All,Men,All,Non-main scheme applicant,50
2019,7 points (CDD),All,All,Women,All,Main scheme applicant,4705
2019,7 points (CDD),All,All,Women,All,Non-main scheme applicant,60
2019,8 points (CCD),All,All,Men,All,Main scheme applicant,5145
2019,8 points (CCD),All,All,Men,All,Non-main scheme applicant,45
2019,8 points (CCD),All,All,Women,All,Main scheme applicant,6585
2019,8 points (CCD),All,All,Women,All,Non-main scheme applicant,55
2019,9 points (CCC),All,All,Men,All,Main scheme applicant,6180
2019,9 points (CCC),All,All,Men,All,Non-main scheme applicant,70
2019,9 points (CCC),All,All,Women,All,Main scheme applicant,8255
2019,9 points (CCC),All,All,Women,All,Non-main scheme applicant,60
2020,10 points (BCC),All,All,Men,All,Main scheme applicant,6025
2020,10 points (BCC),All,All,Men,All,Non-main scheme applicant,75
2020,10 points (BCC),All,All,Women,All,Main scheme applicant,7700
2020,10 points (BCC),All,All,Women,All,Non-main scheme applicant,60
2020,11 points (BBC),All,All,Men,All,Main scheme applicant,6970
2020,11 points (BBC),All,All,Men,All,Non-main scheme applicant,60
2020,11 points (BBC),All,All,Women,All,Main scheme applicant,9415
2020,11 points (BBC),All,All,Women,All,Non-main scheme applicant,80
2020,12 points (BBB),All,All,Men,All,Main scheme applicant,7640
2020,12 points (BBB),All,All,Men,All,Non-main scheme applicant,50
2020,12 points (BBB),All,All,Women,All,Main scheme applicant,10860
2020,12 points (BBB),All,All,Women,All,Non-main scheme applicant,60
2020,13 points (ABB),All,All,Men,All,Main scheme applicant,7555
2020,13 points (ABB),All,All,Men,All,Non-main scheme applicant,40
2020,13 points (ABB),All,All,Women,All,Main scheme applicant,11145
2020,13 points (ABB),All,All,Women,All,Non-main scheme applicant,50
2020,14 points (AAB),All,All,Men,All,Main scheme applicant,7220
2020,14 points (AAB),All,All,Men,All,Non-main scheme applicant,30
2020,14 points (AAB),All,All,Women,All,Main scheme applicant,10795
2020,14 points (AAB),All,All,Women,All,Non-main scheme applicant,40
2020,15 points (AAA),All,All,Men,All,Main scheme applicant,6915
2020,15 points (AAA),All,All,Men,All,Non-main scheme applicant,20
2020,15 points (AAA),All,All,Women,All,Main scheme applicant,10480
2020,15 points (AAA),All,All,Women,All,Non-main scheme applicant,25
2020,16 points (A*AA),All,All,Men,All,Main scheme applicant,6020
2020,16 points (A*AA),All,All,Men,All,Non-main scheme applicant,10
2020,16 points (A*AA),All,All,Women,All,Main scheme applicant,8835
2020,16 points (A*AA),All,All,Women,All,Non-main scheme applicant,20
2020,17 points (A*A*A),All,All,Men,All,Main scheme applicant,4765
2020,17 points (A*A*A),All,All,Women,All,Main scheme applicant,6590
2020,17 points (A*A*A),All,All,Women,All,Non-main scheme applicant,10
2020,18 points (A*A*A*),All,All,Men,All,Main scheme applicant,6410
2020,18 points (A*A*A*),All,All,Men,All,Non-main scheme applicant,5
2020,18 points (A*A*A*),All,All,Women,All,Main scheme applicant,6315
2020,18 points (A*A*A*),All,All,Women,All,Non-main scheme applicant,5
2020,3 points (EEE),All,All,Men,All,Main scheme applicant,75
2020,3 points (EEE),All,All,Women,All,Main scheme applicant,65
2020,4 points (DEE),All,All,Men,All,Main scheme applicant,285
2020,4 points (DEE),All,All,Men,All,Non-main scheme applicant,5
2020,4 points (DEE),All,All,Women,All,Main scheme applicant,200
2020,4 points (DEE),All,All,Women,All,Non-main scheme applicant,5
2020,5 points (DDE),All,All,Men,All,Main scheme applicant,690
2020,5 points (DDE),All,All,Men,All,Non-main scheme applicant,10
2020,5 points (DDE),All,All,Women,All,Main scheme applicant,475
2020,5 points (DDE),All,All,Women,All,Non-main scheme applicant,10
2020,6 points (DDD),All,All,Men,All,Main scheme applicant,1235
2020,6 points (DDD),All,All,Men,All,Non-main scheme applicant,30
2020,6 points (DDD),All,All,Women,All,Main scheme applicant,1065
2020,6 points (DDD),All,All,Women,All,Non-main scheme applicant,15
2020,7 points (CDD),All,All,Men,All,Main scheme applicant,2185
2020,7 points (CDD),All,All,Men,All,Non-main scheme applicant,40
2020,7 points (CDD),All,All,Women,All,Main scheme applicant,1965
2020,7 points (CDD),All,All,Women,All,Non-main scheme applicant,35
2020,8 points (CCD),All,All,Men,All,Main scheme applicant,3560
2020,8 points (CCD),All,All,Men,All,Non-main scheme applicant,55
2020,8 points (CCD),All,All,Women,All,Main scheme applicant,3590
2020,8 points (CCD),All,All,Women,All,Non-main scheme applicant,35
2020,9 points (CCC),All,All,Men,All,Main scheme applicant,5010
2020,9 points (CCC),All,All,Men,All,Non-main scheme applicant,60
2020,9 points (CCC),All,All,Women,All,Main scheme applicant,5640
2020,9 points (CCC),All,All,Women,All,Non-main scheme applicant,65
2021,10 points (BCC),All,All,Men,All,Main scheme applicant,5720
2021,10 points (BCC),All,All,Men,All,Non-main scheme applicant,55
2021,10 points (BCC),All,All,Women,All,Main scheme applicant,6525
2021,10 points (BCC),All,All,Women,All,Non-main scheme applicant,30
2021,11 points (BBC),All,All,Men,All,Main scheme applicant,6695
2021,11 points (BBC),All,All,Men,All,Non-main scheme applicant,25
2021,11 points (BBC),All,All,Women,All,Main scheme applicant,8265
2021,11 points (BBC),All,All,Women,All,Non-main scheme applicant,25
2021,12 points (BBB),All,All,Men,All,Main scheme applicant,7645
2021,12 points (BBB),All,All,Men,All,Non-main scheme applicant,25
2021,12 points (BBB),All,All,Women,All,Main scheme applicant,9930
2021,12 points (BBB),All,All,Women,All,Non-main scheme applicant,30
2021,13 points (ABB),All,All,Men,All,Main scheme applicant,7885
2021,13 points (ABB),All,All,Men,All,Non-main scheme applicant,20
2021,13 points (ABB),All,All,Women,All,Main scheme applicant,11300
2021,13 points (ABB),All,All,Women,All,Non-main scheme applicant,15
2021,14 points (AAB),All,All,Men,All,Main scheme applicant,8020
2021,14 points (AAB),All,All,Men,All,Non-main scheme applicant,15
2021,14 points (AAB),All,All,Women,All,Main scheme applicant,11785
2021,14 points (AAB),All,All,Women,All,Non-main scheme applicant,10
2021,15 points (AAA),All,All,Men,All,Main scheme applicant,8135
2021,15 points (AAA),All,All,Men,All,Non-main scheme applicant,10
2021,15 points (AAA),All,All,Women,All,Main scheme applicant,12230
2021,15 points (AAA),All,All,Women,All,Non-main scheme applicant,5
2021,16 points (A*AA),All,All,Men,All,Main scheme applicant,7260
2021,16 points (A*AA),All,All,Men,All,Non-main scheme applicant,5
2021,16 points (A*AA),All,All,Women,All,Main scheme applicant,10810
2021,16 points (A*AA),All,All,Women,All,Non-main scheme applicant,5
2021,17 points (A*A*A),All,All,Men,All,Main scheme applicant,6230
2021,17 points (A*A*A),All,All,Women,All,Main scheme applicant,9160
2021,17 points (A*A*A),All,All,Women,All,Non-main scheme applicant,5
2021,18 points (A*A*A*),All,All,Men,All,Main scheme applicant,9305
2021,18 points (A*A*A*),All,All,Women,All,Main scheme applicant,10285
2021,3 points (EEE),All,All,Men,All,Main scheme applicant,130
2021,3 points (EEE),All,All,Women,All,Main scheme applicant,100
2021,4 points (DEE),All,All,Men,All,Main scheme applicant,385
2021,4 points (DEE),All,All,Men,All,Non-main scheme applicant,5
2021,4 points (DEE),All,All,Women,All,Main scheme applicant,245
2021,4 points (DEE),All,All,Women,All,Non-main scheme applicant,5
2021,5 points (DDE),All,All,Men,All,Main scheme applicant,800
2021,5 points (DDE),All,All,Men,All,Non-main scheme applicant,10
2021,5 points (DDE),All,All,Women,All,Main scheme applicant,555
2021,5 points (DDE),All,All,Women,All,Non-main scheme applicant,5
2021,6 points (DDD),All,All,Men,All,Main scheme applicant,1380
2021,6 points (DDD),All,All,Men,All,Non-main scheme applicant,25
2021,6 points (DDD),All,All,Women,All,Main scheme applicant,1095
2021,6 points (DDD),All,All,Women,All,Non-main scheme applicant,20
2021,7 points (CDD),All,All,Men,All,Main scheme applicant,2245
2021,7 points (CDD),All,All,Men,All,Non-main scheme applicant,30
2021,7 points (CDD),All,All,Women,All,Main scheme applicant,1890
2021,7 points (CDD),All,All,Women,All,Non-main scheme applicant,10
2021,8 points (CCD),All,All,Men,All,Main scheme applicant,3220
2021,8 points (CCD),All,All,Men,All,Non-main scheme applicant,30
2021,8 points (CCD),All,All,Women,All,Main scheme applicant,2965
2021,8 points (CCD),All,All,Women,All,Non-main scheme applicant,25
2021,9 points (CCC),All,All,Men,All,Main scheme applicant,4510
2021,9 points (CCC),All,All,Men,All,Non-main scheme applicant,30
2021,9 points (CCC),All,All,Women,All,Main scheme applicant,4620
2021,9 points (CCC),All,All,Women,All,Non-main scheme applicant,35
2010,10 points (BCC),All,All,Men,18,All,7540
2010,10 points (BCC),All,All,Women,18,All,9910
2010,11 points (BBC),All,All,Men,18,All,7715
2010,11 points (BBC),All,All,Women,18,All,10615
2010,12 points (BBB),All,All,Men,18,All,7895
2010,12 points (BBB),All,All,Women,18,All,10715
2010,13 points (ABB),All,All,Men,18,All,7475
2010,13 points (ABB),All,All,Women,18,All,10240
2010,14 points (AAB),All,All,Men,18,All,6835
2010,14 points (AAB),All,All,Women,18,All,9315
2010,15 points (AAA),All,All,Men,18,All,7005
2010,15 points (AAA),All,All,Women,18,All,9085
2010,16 points (A*AA),All,All,Men,18,All,5175
2010,16 points (A*AA),All,All,Women,18,All,6680
2010,17 points (A*A*A),All,All,Men,18,All,3185
2010,17 points (A*A*A),All,All,Women,18,All,3890
2010,18 points (A*A*A*),All,All,Men,18,All,2810
2010,18 points (A*A*A*),All,All,Women,18,All,2485
2010,3 points (EEE),All,All,Men,18,All,215
2010,3 points (EEE),All,All,Women,18,All,160
2010,4 points (DEE),All,All,Men,18,All,775
2010,4 points (DEE),All,All,Women,18,All,645
2010,5 points (DDE),All,All,Men,18,All,1780
2010,5 points (DDE),All,All,Women,18,All,1660
2010,6 points (DDD),All,All,Men,18,All,3215
2010,6 points (DDD),All,All,Women,18,All,3080
2010,7 points (CDD),All,All,Men,18,All,4580
2010,7 points (CDD),All,All,Women,18,All,4980
2010,8 points (CCD),All,All,Men,18,All,5900
2010,8 points (CCD),All,All,Women,18,All,6830
2010,9 points (CCC),All,All,Men,18,All,6855
2010,9 points (CCC),All,All,Women,18,All,8915
2011,10 points (BCC),All,All,Men,18,All,7795
2011,10 points (BCC),All,All,Women,18,All,10235
2011,11 points (BBC),All,All,Men,18,All,7675
2011,11 points (BBC),All,All,Women,18,All,10765
2011,12 points (BBB),All,All,Men,18,All,7855
2011,12 points (BBB),All,All,Women,18,All,11110
2011,13 points (ABB),All,All,Men,18,All,7550
2011,13 points (ABB),All,All,Women,18,All,10260
2011,14 points (AAB),All,All,Men,18,All,6915
2011,14 points (AAB),All,All,Women,18,All,9500
2011,15 points (AAA),All,All,Men,18,All,6920
2011,15 points (AAA),All,All,Women,18,All,9015
2011,16 points (A*AA),All,All,Men,18,All,5300
2011,16 points (A*AA),All,All,Women,18,All,6825
2011,17 points (A*A*A),All,All,Men,18,All,3275
2011,17 points (A*A*A),All,All,Women,18,All,3910
2011,18 points (A*A*A*),All,All,Men,18,All,3140
2011,18 points (A*A*A*),All,All,Women,18,All,2575
2011,3 points (EEE),All,All,Men,18,All,185
2011,3 points (EEE),All,All,Women,18,All,120
2011,4 points (DEE),All,All,Men,18,All,630
2011,4 points (DEE),All,All,Women,18,All,595
2011,5 points (DDE),All,All,Men,18,All,1565
2011,5 points (DDE),All,All,Women,18,All,1470
2011,6 points (DDD),All,All,Men,18,All,2810
2011,6 points (DDD),All,All,Women,18,All,2880
2011,7 points (CDD),All,All,Men,18,All,4405
2011,7 points (CDD),All,All,Women,18,All,4730
2011,8 points (CCD),All,All,Men,18,All,5805
2011,8 points (CCD),All,All,Women,18,All,6760
2011,9 points (CCC),All,All,Men,18,All,7060
2011,9 points (CCC),All,All,Women,18,All,8800
2012,10 points (BCC),All,All,Men,18,All,7220
2012,10 points (BCC),All,All,Women,18,All,9830
2012,11 points (BBC),All,All,Men,18,All,7385
